timestamp,hour,requests_per_15min,total_tokens_15min,gpu_energy_j_per_15min,avg_gpu_power_w,server_room_power_kw
2024-05-28 14:00:00,14.0,224,32257,0.0,0.0,0.0
2024-05-28 14:15:00,14.25,188,27073,0.0,0.0,0.0
2024-05-28 14:30:00,14.5,244,35137,0.0,0.0,0.0
2024-05-28 14:45:00,14.75,164,23617,0.0,0.0,0.0
2024-05-28 15:00:00,15.0,162,23329,0.0,0.0,0.0
2024-05-28 15:15:00,15.25,258,37154,0.0,0.0,0.0
2024-05-28 15:30:00,15.5,216,31105,0.0,0.0,0.0
2024-05-28 15:45:00,15.75,175,25201,0.0,0.0,0.0
2024-05-28 16:00:00,16.0,210,30241,0.0,0.0,0.0
2024-05-28 16:15:00,16.25,208,29953,0.0,0.0,0.0
2024-05-28 16:30:00,16.5,171,24625,0.0,0.0,0.0
2024-05-28 16:45:00,16.75,149,21457,0.0,0.0,0.0
2024-05-28 17:00:00,17.0,159,22897,0.0,0.0,0.0
2024-05-28 17:15:00,17.25,168,24193,0.0,0.0,0.0
2024-05-28 17:30:00,17.5,92,13248,0.0,0.0,0.0
2024-05-28 17:45:00,17.75,136,19585,0.0,0.0,0.0
2024-05-28 18:00:00,18.0,171,24625,0.0,0.0,0.0
2024-05-28 18:15:00,18.25,31,4464,0.0,0.0,0.0
2024-05-28 18:30:00,18.5,102,14688,0.0,0.0,0.0
2024-05-28 18:45:00,18.75,120,17280,0.0,0.0,0.0
2024-05-28 19:00:00,19.0,122,17568,0.0,0.0,0.0
2024-05-28 19:15:00,19.25,68,9792,0.0,0.0,0.0
2024-05-28 19:30:00,19.5,105,15120,0.0,0.0,0.0
2024-05-28 19:45:00,19.75,58,8352,0.0,0.0,0.0
2024-05-28 20:00:00,20.0,94,13536,0.0,0.0,0.0
2024-05-28 20:15:00,20.25,86,12384,0.0,0.0,0.0
2024-05-28 20:30:00,20.5,180,25921,0.0,0.0,0.0
2024-05-28 20:45:00,20.75,120,17280,0.0,0.0,0.0
2024-05-28 21:00:00,21.0,113,16272,0.0,0.0,0.0
2024-05-28 21:15:00,21.25,90,12960,0.0,0.0,0.0
2024-05-28 21:30:00,21.5,54,7776,0.0,0.0,0.0
2024-05-28 21:45:00,21.75,49,7056,0.0,0.0,0.0
2024-05-28 22:00:00,22.0,38,5472,0.0,0.0,0.0
2024-05-28 22:15:00,22.25,85,12240,0.0,0.0,0.0
2024-05-28 22:30:00,22.5,45,6480,0.0,0.0,0.0
2024-05-28 22:45:00,22.75,10,1440,0.0,0.0,0.0
2024-05-28 23:00:00,23.0,74,10656,0.0,0.0,0.0
2024-05-28 23:15:00,23.25,97,13968,0.0,0.0,0.0
2024-05-28 23:30:00,23.5,10,1440,0.0,0.0,0.0
2024-05-28 23:45:00,23.75,68,9792,0.0,0.0,0.0
2024-05-29 00:00:00,0.0,57,8208,0.0,0.0,0.0
2024-05-29 00:15:00,0.25,28,4032,0.0,0.0,0.0
2024-05-29 00:30:00,0.5,14,2016,0.0,0.0,0.0
2024-05-29 00:45:00,0.75,21,3024,0.0,0.0,0.0
2024-05-29 01:00:00,1.0,33,4752,0.0,0.0,0.0
2024-05-29 01:15:00,1.25,68,9792,0.0,0.0,0.0
2024-05-29 01:30:00,1.5,10,1440,0.0,0.0,0.0
2024-05-29 01:45:00,1.75,45,6480,0.0,0.0,0.0
2024-05-29 02:00:00,2.0,62,8928,0.0,0.0,0.0
2024-05-29 02:15:00,2.25,45,6480,0.0,0.0,0.0
2024-05-29 02:30:00,2.5,62,8928,0.0,0.0,0.0
2024-05-29 02:45:00,2.75,12,1728,0.0,0.0,0.0
2024-05-29 03:00:00,3.0,63,9072,0.0,0.0,0.0
2024-05-29 03:15:00,3.25,68,9792,0.0,0.0,0.0
2024-05-29 03:30:00,3.5,35,5040,0.0,0.0,0.0
2024-05-29 03:45:00,3.75,47,6768,0.0,0.0,0.0
2024-05-29 04:00:00,4.0,68,9792,0.0,0.0,0.0
2024-05-29 04:15:00,4.25,95,13680,0.0,0.0,0.0
2024-05-29 04:30:00,4.5,63,9072,0.0,0.0,0.0
2024-05-29 04:45:00,4.75,64,9216,0.0,0.0,0.0
2024-05-29 05:00:00,5.0,63,9072,0.0,0.0,0.0
2024-05-29 05:15:00,5.25,30,4320,0.0,0.0,0.0
2024-05-29 05:30:00,5.5,10,1440,0.0,0.0,0.0
2024-05-29 05:45:00,5.75,84,12096,0.0,0.0,0.0
2024-05-29 06:00:00,6.0,108,15552,0.0,0.0,0.0
2024-05-29 06:15:00,6.25,69,9936,0.0,0.0,0.0
2024-05-29 06:30:00,6.5,65,9360,0.0,0.0,0.0
2024-05-29 06:45:00,6.75,78,11232,0.0,0.0,0.0
2024-05-29 07:00:00,7.0,68,9792,0.0,0.0,0.0
2024-05-29 07:15:00,7.25,82,11808,0.0,0.0,0.0
2024-05-29 07:30:00,7.5,104,14976,0.0,0.0,0.0
2024-05-29 07:45:00,7.75,104,14976,0.0,0.0,0.0
2024-05-29 08:00:00,8.0,118,16992,0.0,0.0,0.0
2024-05-29 08:15:00,8.25,138,19873,0.0,0.0,0.0
2024-05-29 08:30:00,8.5,119,17136,0.0,0.0,0.0
2024-05-29 08:45:00,8.75,137,19729,0.0,0.0,0.0
2024-05-29 09:00:00,9.0,145,20881,0.0,0.0,0.0
2024-05-29 09:15:00,9.25,153,22033,0.0,0.0,0.0
2024-05-29 09:30:00,9.5,177,25489,0.0,0.0,0.0
2024-05-29 09:45:00,9.75,161,23185,0.0,0.0,0.0
2024-05-29 10:00:00,10.0,136,19585,0.0,0.0,0.0
2024-05-29 10:15:00,10.25,172,24769,0.0,0.0,0.0
2024-05-29 10:30:00,10.5,166,23905,0.0,0.0,0.0
2024-05-29 10:45:00,10.75,110,15840,0.0,0.0,0.0
2024-05-29 11:00:00,11.0,112,16128,0.0,0.0,0.0
2024-05-29 11:15:00,11.25,209,30097,0.0,0.0,0.0
2024-05-29 11:30:00,11.5,203,29233,0.0,0.0,0.0
2024-05-29 11:45:00,11.75,142,20449,0.0,0.0,0.0
2024-05-29 12:00:00,12.0,131,18865,0.0,0.0,0.0
2024-05-29 12:15:00,12.25,193,27793,0.0,0.0,0.0
2024-05-29 12:30:00,12.5,195,28081,0.0,0.0,0.0
2024-05-29 12:45:00,12.75,160,23041,0.0,0.0,0.0
2024-05-29 13:00:00,13.0,234,33697,0.0,0.0,0.0
2024-05-29 13:15:00,13.25,244,35137,0.0,0.0,0.0
2024-05-29 13:30:00,13.5,230,33121,0.0,0.0,0.0
2024-05-29 13:45:00,13.75,183,26353,0.0,0.0,0.0
2024-05-29 14:00:00,14.0,264,38018,0.0,0.0,0.0
2024-05-29 14:15:00,14.25,116,16704,0.0,0.0,0.0
2024-05-29 14:30:00,14.5,208,29953,0.0,0.0,0.0
2024-05-29 14:45:00,14.75,196,28225,0.0,0.0,0.0
2024-05-29 15:00:00,15.0,261,37586,0.0,0.0,0.0
2024-05-29 15:15:00,15.25,142,20449,0.0,0.0,0.0
2024-05-29 15:30:00,15.5,200,28801,0.0,0.0,0.0
2024-05-29 15:45:00,15.75,176,25345,0.0,0.0,0.0
2024-05-29 16:00:00,16.0,191,27505,0.0,0.0,0.0
2024-05-29 16:15:00,16.25,212,30529,0.0,0.0,0.0
2024-05-29 16:30:00,16.5,236,33985,0.0,0.0,0.0
2024-05-29 16:45:00,16.75,188,27073,0.0,0.0,0.0
2024-05-29 17:00:00,17.0,147,21169,0.0,0.0,0.0
2024-05-29 17:15:00,17.25,155,22321,0.0,0.0,0.0
2024-05-29 17:30:00,17.5,128,18433,0.0,0.0,0.0
2024-05-29 17:45:00,17.75,135,19441,0.0,0.0,0.0
2024-05-29 18:00:00,18.0,149,21457,0.0,0.0,0.0
2024-05-29 18:15:00,18.25,143,20593,0.0,0.0,0.0
2024-05-29 18:30:00,18.5,132,19009,0.0,0.0,0.0
2024-05-29 18:45:00,18.75,150,21601,0.0,0.0,0.0
2024-05-29 19:00:00,19.0,125,18001,0.0,0.0,0.0
2024-05-29 19:15:00,19.25,152,21889,0.0,0.0,0.0
2024-05-29 19:30:00,19.5,114,16416,0.0,0.0,0.0
2024-05-29 19:45:00,19.75,109,15696,0.0,0.0,0.0
2024-05-29 20:00:00,20.0,51,7344,0.0,0.0,0.0
2024-05-29 20:15:00,20.25,93,13392,0.0,0.0,0.0
2024-05-29 20:30:00,20.5,109,15696,0.0,0.0,0.0
2024-05-29 20:45:00,20.75,64,9216,0.0,0.0,0.0
2024-05-29 21:00:00,21.0,149,21457,0.0,0.0,0.0
2024-05-29 21:15:00,21.25,80,11520,0.0,0.0,0.0
2024-05-29 21:30:00,21.5,70,10080,0.0,0.0,0.0
2024-05-29 21:45:00,21.75,31,4464,0.0,0.0,0.0
2024-05-29 22:00:00,22.0,74,10656,0.0,0.0,0.0
2024-05-29 22:15:00,22.25,63,9072,0.0,0.0,0.0
2024-05-29 22:30:00,22.5,75,10800,0.0,0.0,0.0
2024-05-29 22:45:00,22.75,42,6048,0.0,0.0,0.0
2024-05-29 23:00:00,23.0,56,8064,0.0,0.0,0.0
2024-05-29 23:15:00,23.25,115,16560,0.0,0.0,0.0
2024-05-29 23:30:00,23.5,103,14832,0.0,0.0,0.0
2024-05-29 23:45:00,23.75,113,16272,0.0,0.0,0.0
2024-05-30 00:00:00,0.0,62,8928,0.0,0.0,0.0
2024-05-30 00:15:00,0.25,10,1440,0.0,0.0,0.0
2024-05-30 00:30:00,0.5,61,8784,0.0,0.0,0.0
2024-05-30 00:45:00,0.75,24,3456,0.0,0.0,0.0
2024-05-30 01:00:00,1.0,13,1872,0.0,0.0,0.0
2024-05-30 01:15:00,1.25,92,13248,0.0,0.0,0.0
2024-05-30 01:30:00,1.5,56,8064,0.0,0.0,0.0
2024-05-30 01:45:00,1.75,39,5616,0.0,0.0,0.0
2024-05-30 02:00:00,2.0,39,5616,0.0,0.0,0.0
2024-05-30 02:15:00,2.25,69,9936,0.0,0.0,0.0
2024-05-30 02:30:00,2.5,73,10512,0.0,0.0,0.0
2024-05-30 02:45:00,2.75,72,10368,0.0,0.0,0.0
2024-05-30 03:00:00,3.0,74,10656,0.0,0.0,0.0
2024-05-30 03:15:00,3.25,31,4464,0.0,0.0,0.0
2024-05-30 03:30:00,3.5,43,6192,0.0,0.0,0.0
2024-05-30 03:45:00,3.75,39,5616,0.0,0.0,0.0
2024-05-30 04:00:00,4.0,49,7056,0.0,0.0,0.0
2024-05-30 04:15:00,4.25,87,12528,0.0,0.0,0.0
2024-05-30 04:30:00,4.5,97,13968,0.0,0.0,0.0
2024-05-30 04:45:00,4.75,10,1440,0.0,0.0,0.0
2024-05-30 05:00:00,5.0,66,9504,0.0,0.0,0.0
2024-05-30 05:15:00,5.25,80,11520,0.0,0.0,0.0
2024-05-30 05:30:00,5.5,131,18865,0.0,0.0,0.0
2024-05-30 05:45:00,5.75,74,10656,0.0,0.0,0.0
2024-05-30 06:00:00,6.0,22,3168,0.0,0.0,0.0
2024-05-30 06:15:00,6.25,108,15552,0.0,0.0,0.0
2024-05-30 06:30:00,6.5,68,9792,0.0,0.0,0.0
2024-05-30 06:45:00,6.75,81,11664,0.0,0.0,0.0
2024-05-30 07:00:00,7.0,86,12384,0.0,0.0,0.0
2024-05-30 07:15:00,7.25,15,2160,0.0,0.0,0.0
2024-05-30 07:30:00,7.5,82,11808,0.0,0.0,0.0
2024-05-30 07:45:00,7.75,103,14832,0.0,0.0,0.0
2024-05-30 08:00:00,8.0,93,13392,0.0,0.0,0.0
2024-05-30 08:15:00,8.25,115,16560,0.0,0.0,0.0
2024-05-30 08:30:00,8.5,112,16128,0.0,0.0,0.0
2024-05-30 08:45:00,8.75,139,20017,0.0,0.0,0.0
2024-05-30 09:00:00,9.0,149,21457,0.0,0.0,0.0
2024-05-30 09:15:00,9.25,168,24193,0.0,0.0,0.0
2024-05-30 09:30:00,9.5,129,18577,0.0,0.0,0.0
2024-05-30 09:45:00,9.75,172,24769,0.0,0.0,0.0
2024-05-30 10:00:00,10.0,138,19873,0.0,0.0,0.0
2024-05-30 10:15:00,10.25,123,17713,0.0,0.0,0.0
2024-05-30 10:30:00,10.5,143,20593,0.0,0.0,0.0
2024-05-30 10:45:00,10.75,141,20305,0.0,0.0,0.0
2024-05-30 11:00:00,11.0,209,30097,0.0,0.0,0.0
2024-05-30 11:15:00,11.25,138,19873,0.0,0.0,0.0
2024-05-30 11:30:00,11.5,149,21457,0.0,0.0,0.0
2024-05-30 11:45:00,11.75,216,31105,0.0,0.0,0.0
2024-05-30 12:00:00,12.0,162,23329,0.0,0.0,0.0
2024-05-30 12:15:00,12.25,182,26209,0.0,0.0,0.0
2024-05-30 12:30:00,12.5,221,31825,0.0,0.0,0.0
2024-05-30 12:45:00,12.75,178,25633,0.0,0.0,0.0
2024-05-30 13:00:00,13.0,238,34273,0.0,0.0,0.0
2024-05-30 13:15:00,13.25,151,21745,0.0,0.0,0.0
2024-05-30 13:30:00,13.5,232,33409,0.0,0.0,0.0
2024-05-30 13:45:00,13.75,241,34705,0.0,0.0,0.0
2024-05-30 14:00:00,14.0,173,24913,0.0,0.0,0.0
2024-05-30 14:15:00,14.25,182,26209,0.0,0.0,0.0
2024-05-30 14:30:00,14.5,203,29233,0.0,0.0,0.0
2024-05-30 14:45:00,14.75,233,33553,0.0,0.0,0.0
2024-05-30 15:00:00,15.0,192,27649,0.0,0.0,0.0
2024-05-30 15:15:00,15.25,184,26497,0.0,0.0,0.0
2024-05-30 15:30:00,15.5,218,31393,0.0,0.0,0.0
2024-05-30 15:45:00,15.75,161,23185,0.0,0.0,0.0
2024-05-30 16:00:00,16.0,233,33553,0.0,0.0,0.0
2024-05-30 16:15:00,16.25,218,31393,0.0,0.0,0.0
2024-05-30 16:30:00,16.5,157,22609,0.0,0.0,0.0
2024-05-30 16:45:00,16.75,182,26209,0.0,0.0,0.0
2024-05-30 17:00:00,17.0,145,20881,0.0,0.0,0.0
2024-05-30 17:15:00,17.25,145,20881,0.0,0.0,0.0
2024-05-30 17:30:00,17.5,153,22033,0.0,0.0,0.0
2024-05-30 17:45:00,17.75,156,22465,0.0,0.0,0.0
2024-05-30 18:00:00,18.0,90,12960,0.0,0.0,0.0
2024-05-30 18:15:00,18.25,168,24193,0.0,0.0,0.0
2024-05-30 18:30:00,18.5,104,14976,0.0,0.0,0.0
2024-05-30 18:45:00,18.75,102,14688,0.0,0.0,0.0
2024-05-30 19:00:00,19.0,145,20881,0.0,0.0,0.0
2024-05-30 19:15:00,19.25,130,18721,0.0,0.0,0.0
2024-05-30 19:30:00,19.5,153,22033,0.0,0.0,0.0
2024-05-30 19:45:00,19.75,93,13392,0.0,0.0,0.0
2024-05-30 20:00:00,20.0,119,17136,0.0,0.0,0.0
2024-05-30 20:15:00,20.25,82,11808,0.0,0.0,0.0
2024-05-30 20:30:00,20.5,89,12816,0.0,0.0,0.0
2024-05-30 20:45:00,20.75,55,7920,0.0,0.0,0.0
2024-05-30 21:00:00,21.0,37,5328,0.0,0.0,0.0
2024-05-30 21:15:00,21.25,54,7776,0.0,0.0,0.0
2024-05-30 21:30:00,21.5,85,12240,0.0,0.0,0.0
2024-05-30 21:45:00,21.75,59,8496,0.0,0.0,0.0
2024-05-30 22:00:00,22.0,96,13824,0.0,0.0,0.0
2024-05-30 22:15:00,22.25,21,3024,0.0,0.0,0.0
2024-05-30 22:30:00,22.5,52,7488,0.0,0.0,0.0
2024-05-30 22:45:00,22.75,107,15408,0.0,0.0,0.0
2024-05-30 23:00:00,23.0,86,12384,0.0,0.0,0.0
2024-05-30 23:15:00,23.25,83,11952,0.0,0.0,0.0
2024-05-30 23:30:00,23.5,82,11808,0.0,0.0,0.0
2024-05-30 23:45:00,23.75,61,8784,0.0,0.0,0.0
2024-05-31 00:00:00,0.0,89,12816,0.0,0.0,0.0
2024-05-31 00:15:00,0.25,20,2880,0.0,0.0,0.0
2024-05-31 00:30:00,0.5,64,9216,0.0,0.0,0.0
2024-05-31 00:45:00,0.75,59,8496,0.0,0.0,0.0
2024-05-31 01:00:00,1.0,29,4176,0.0,0.0,0.0
2024-05-31 01:15:00,1.25,48,6912,0.0,0.0,0.0
2024-05-31 01:30:00,1.5,65,9360,0.0,0.0,0.0
2024-05-31 01:45:00,1.75,57,8208,0.0,0.0,0.0
2024-05-31 02:00:00,2.0,66,9504,0.0,0.0,0.0
2024-05-31 02:15:00,2.25,67,9648,0.0,0.0,0.0
2024-05-31 02:30:00,2.5,84,12096,0.0,0.0,0.0
2024-05-31 02:45:00,2.75,43,6192,0.0,0.0,0.0
2024-05-31 03:00:00,3.0,37,5328,0.0,0.0,0.0
2024-05-31 03:15:00,3.25,99,14256,0.0,0.0,0.0
2024-05-31 03:30:00,3.5,104,14976,0.0,0.0,0.0
2024-05-31 03:45:00,3.75,69,9936,0.0,0.0,0.0
2024-05-31 04:00:00,4.0,59,8496,0.0,0.0,0.0
2024-05-31 04:15:00,4.25,71,10224,0.0,0.0,0.0
2024-05-31 04:30:00,4.5,75,10800,0.0,0.0,0.0
2024-05-31 04:45:00,4.75,57,8208,0.0,0.0,0.0
2024-05-31 05:00:00,5.0,88,12672,0.0,0.0,0.0
2024-05-31 05:15:00,5.25,51,7344,0.0,0.0,0.0
2024-05-31 05:30:00,5.5,79,11376,0.0,0.0,0.0
2024-05-31 05:45:00,5.75,14,2016,0.0,0.0,0.0
2024-05-31 06:00:00,6.0,111,15984,0.0,0.0,0.0
2024-05-31 06:15:00,6.25,10,1440,0.0,0.0,0.0
2024-05-31 06:30:00,6.5,56,8064,0.0,0.0,0.0
2024-05-31 06:45:00,6.75,51,7344,0.0,0.0,0.0
2024-05-31 07:00:00,7.0,41,5904,0.0,0.0,0.0
2024-05-31 07:15:00,7.25,57,8208,0.0,0.0,0.0
2024-05-31 07:30:00,7.5,98,14112,0.0,0.0,0.0
2024-05-31 07:45:00,7.75,162,23329,0.0,0.0,0.0
2024-05-31 08:00:00,8.0,148,21313,0.0,0.0,0.0
2024-05-31 08:15:00,8.25,67,9648,0.0,0.0,0.0
2024-05-31 08:30:00,8.5,103,14832,0.0,0.0,0.0
2024-05-31 08:45:00,8.75,128,18433,0.0,0.0,0.0
2024-05-31 09:00:00,9.0,140,20161,0.0,0.0,0.0
2024-05-31 09:15:00,9.25,185,26641,0.0,0.0,0.0
2024-05-31 09:30:00,9.5,154,22177,0.0,0.0,0.0
2024-05-31 09:45:00,9.75,66,9504,0.0,0.0,0.0
2024-05-31 10:00:00,10.0,134,19297,0.0,0.0,0.0
2024-05-31 10:15:00,10.25,131,18865,0.0,0.0,0.0
2024-05-31 10:30:00,10.5,108,15552,0.0,0.0,0.0
2024-05-31 10:45:00,10.75,191,27505,0.0,0.0,0.0
2024-05-31 11:00:00,11.0,166,23905,0.0,0.0,0.0
2024-05-31 11:15:00,11.25,157,22609,0.0,0.0,0.0
2024-05-31 11:30:00,11.5,157,22609,0.0,0.0,0.0
2024-05-31 11:45:00,11.75,193,27793,0.0,0.0,0.0
2024-05-31 12:00:00,12.0,168,24193,0.0,0.0,0.0
2024-05-31 12:15:00,12.25,208,29953,0.0,0.0,0.0
2024-05-31 12:30:00,12.5,201,28945,0.0,0.0,0.0
2024-05-31 12:45:00,12.75,172,24769,0.0,0.0,0.0
2024-05-31 13:00:00,13.0,244,35137,0.0,0.0,0.0
2024-05-31 13:15:00,13.25,141,20305,0.0,0.0,0.0
2024-05-31 13:30:00,13.5,260,37442,0.0,0.0,0.0
2024-05-31 13:45:00,13.75,218,31393,0.0,0.0,0.0
2024-05-31 14:00:00,14.0,252,36290,0.0,0.0,0.0
2024-05-31 14:15:00,14.25,154,22177,0.0,0.0,0.0
2024-05-31 14:30:00,14.5,224,32257,0.0,0.0,0.0
2024-05-31 14:45:00,14.75,147,21169,0.0,0.0,0.0
2024-05-31 15:00:00,15.0,184,26497,0.0,0.0,0.0
2024-05-31 15:15:00,15.25,179,25777,0.0,0.0,0.0
2024-05-31 15:30:00,15.5,155,22321,0.0,0.0,0.0
2024-05-31 15:45:00,15.75,183,26353,0.0,0.0,0.0
2024-05-31 16:00:00,16.0,176,25345,0.0,0.0,0.0
2024-05-31 16:15:00,16.25,173,24913,0.0,0.0,0.0
2024-05-31 16:30:00,16.5,153,22033,0.0,0.0,0.0
2024-05-31 16:45:00,16.75,153,22033,0.0,0.0,0.0
2024-05-31 17:00:00,17.0,147,21169,0.0,0.0,0.0
2024-05-31 17:15:00,17.25,145,20881,0.0,0.0,0.0
2024-05-31 17:30:00,17.5,142,20449,0.0,0.0,0.0
2024-05-31 17:45:00,17.75,136,19585,0.0,0.0,0.0
2024-05-31 18:00:00,18.0,138,19873,0.0,0.0,0.0
2024-05-31 18:15:00,18.25,173,24913,0.0,0.0,0.0
2024-05-31 18:30:00,18.5,137,19729,0.0,0.0,0.0
2024-05-31 18:45:00,18.75,111,15984,0.0,0.0,0.0
2024-05-31 19:00:00,19.0,151,21745,0.0,0.0,0.0
2024-05-31 19:15:00,19.25,69,9936,0.0,0.0,0.0
2024-05-31 19:30:00,19.5,132,19009,0.0,0.0,0.0
2024-05-31 19:45:00,19.75,112,16128,0.0,0.0,0.0
2024-05-31 20:00:00,20.0,92,13248,0.0,0.0,0.0
2024-05-31 20:15:00,20.25,103,14832,0.0,0.0,0.0
2024-05-31 20:30:00,20.5,68,9792,0.0,0.0,0.0
2024-05-31 20:45:00,20.75,10,1440,0.0,0.0,0.0
2024-05-31 21:00:00,21.0,105,15120,0.0,0.0,0.0
2024-05-31 21:15:00,21.25,118,16992,0.0,0.0,0.0
2024-05-31 21:30:00,21.5,47,6768,0.0,0.0,0.0
2024-05-31 21:45:00,21.75,49,7056,0.0,0.0,0.0
2024-05-31 22:00:00,22.0,72,10368,0.0,0.0,0.0
2024-05-31 22:15:00,22.25,83,11952,0.0,0.0,0.0
2024-05-31 22:30:00,22.5,126,18145,0.0,0.0,0.0
2024-05-31 22:45:00,22.75,50,7200,0.0,0.0,0.0
2024-05-31 23:00:00,23.0,28,4032,0.0,0.0,0.0
2024-05-31 23:15:00,23.25,79,11376,0.0,0.0,0.0
2024-05-31 23:30:00,23.5,56,8064,0.0,0.0,0.0
2024-05-31 23:45:00,23.75,36,5184,0.0,0.0,0.0
2024-06-01 00:00:00,0.0,36,5184,0.0,0.0,0.0
2024-06-01 00:15:00,0.25,10,1440,0.0,0.0,0.0
2024-06-01 00:30:00,0.5,45,6480,0.0,0.0,0.0
2024-06-01 00:45:00,0.75,20,2880,0.0,0.0,0.0
2024-06-01 01:00:00,1.0,10,1440,0.0,0.0,0.0
2024-06-01 01:15:00,1.25,44,6336,0.0,0.0,0.0
2024-06-01 01:30:00,1.5,71,10224,0.0,0.0,0.0
2024-06-01 01:45:00,1.75,76,10944,0.0,0.0,0.0
2024-06-01 02:00:00,2.0,30,4320,0.0,0.0,0.0
2024-06-01 02:15:00,2.25,70,10080,0.0,0.0,0.0
2024-06-01 02:30:00,2.5,10,1440,0.0,0.0,0.0
2024-06-01 02:45:00,2.75,56,8064,0.0,0.0,0.0
2024-06-01 03:00:00,3.0,64,9216,0.0,0.0,0.0
2024-06-01 03:15:00,3.25,64,9216,0.0,0.0,0.0
2024-06-01 03:30:00,3.5,38,5472,0.0,0.0,0.0
2024-06-01 03:45:00,3.75,51,7344,0.0,0.0,0.0
2024-06-01 04:00:00,4.0,60,8640,0.0,0.0,0.0
2024-06-01 04:15:00,4.25,95,13680,0.0,0.0,0.0
2024-06-01 04:30:00,4.5,74,10656,0.0,0.0,0.0
2024-06-01 04:45:00,4.75,111,15984,0.0,0.0,0.0
2024-06-01 05:00:00,5.0,92,13248,0.0,0.0,0.0
2024-06-01 05:15:00,5.25,52,7488,0.0,0.0,0.0
2024-06-01 05:30:00,5.5,81,11664,0.0,0.0,0.0
2024-06-01 05:45:00,5.75,63,9072,0.0,0.0,0.0
2024-06-01 06:00:00,6.0,52,7488,0.0,0.0,0.0
2024-06-01 06:15:00,6.25,29,4176,0.0,0.0,0.0
2024-06-01 06:30:00,6.5,87,12528,0.0,0.0,0.0
2024-06-01 06:45:00,6.75,106,15264,0.0,0.0,0.0
2024-06-01 07:00:00,7.0,69,9936,0.0,0.0,0.0
2024-06-01 07:15:00,7.25,99,14256,0.0,0.0,0.0
2024-06-01 07:30:00,7.5,53,7632,0.0,0.0,0.0
2024-06-01 07:45:00,7.75,117,16848,0.0,0.0,0.0
2024-06-01 08:00:00,8.0,49,7056,0.0,0.0,0.0
2024-06-01 08:15:00,8.25,81,11664,0.0,0.0,0.0
2024-06-01 08:30:00,8.5,88,12672,0.0,0.0,0.0
2024-06-01 08:45:00,8.75,149,21457,0.0,0.0,0.0
2024-06-01 09:00:00,9.0,76,10944,0.0,0.0,0.0
2024-06-01 09:15:00,9.25,121,17424,0.0,0.0,0.0
2024-06-01 09:30:00,9.5,171,24625,0.0,0.0,0.0
2024-06-01 09:45:00,9.75,170,24481,0.0,0.0,0.0
2024-06-01 10:00:00,10.0,157,22609,0.0,0.0,0.0
2024-06-01 10:15:00,10.25,177,25489,0.0,0.0,0.0
2024-06-01 10:30:00,10.5,218,31393,0.0,0.0,0.0
2024-06-01 10:45:00,10.75,142,20449,0.0,0.0,0.0
2024-06-01 11:00:00,11.0,161,23185,0.0,0.0,0.0
2024-06-01 11:15:00,11.25,193,27793,0.0,0.0,0.0
2024-06-01 11:30:00,11.5,113,16272,0.0,0.0,0.0
2024-06-01 11:45:00,11.75,241,34705,0.0,0.0,0.0
2024-06-01 12:00:00,12.0,148,21313,0.0,0.0,0.0
2024-06-01 12:15:00,12.25,187,26929,0.0,0.0,0.0
2024-06-01 12:30:00,12.5,178,25633,0.0,0.0,0.0
2024-06-01 12:45:00,12.75,189,27217,0.0,0.0,0.0
2024-06-01 13:00:00,13.0,221,31825,0.0,0.0,0.0
2024-06-01 13:15:00,13.25,198,28513,0.0,0.0,0.0
2024-06-01 13:30:00,13.5,197,28369,0.0,0.0,0.0
2024-06-01 13:45:00,13.75,218,31393,0.0,0.0,0.0
2024-06-01 14:00:00,14.0,214,30817,0.0,0.0,0.0
2024-06-01 14:15:00,14.25,227,32689,0.0,0.0,0.0
2024-06-01 14:30:00,14.5,196,28225,0.0,0.0,0.0
2024-06-01 14:45:00,14.75,206,29665,0.0,0.0,0.0
2024-06-01 15:00:00,15.0,134,19297,0.0,0.0,0.0
2024-06-01 15:15:00,15.25,215,30961,0.0,0.0,0.0
2024-06-01 15:30:00,15.5,191,27505,0.0,0.0,0.0
2024-06-01 15:45:00,15.75,175,25201,0.0,0.0,0.0
2024-06-01 16:00:00,16.0,209,30097,0.0,0.0,0.0
2024-06-01 16:15:00,16.25,141,20305,0.0,0.0,0.0
2024-06-01 16:30:00,16.5,169,24337,0.0,0.0,0.0
2024-06-01 16:45:00,16.75,204,29377,0.0,0.0,0.0
2024-06-01 17:00:00,17.0,126,18145,0.0,0.0,0.0
2024-06-01 17:15:00,17.25,195,28081,0.0,0.0,0.0
2024-06-01 17:30:00,17.5,145,20881,0.0,0.0,0.0
2024-06-01 17:45:00,17.75,159,22897,0.0,0.0,0.0
2024-06-01 18:00:00,18.0,88,12672,0.0,0.0,0.0
2024-06-01 18:15:00,18.25,110,15840,0.0,0.0,0.0
2024-06-01 18:30:00,18.5,169,24337,0.0,0.0,0.0
2024-06-01 18:45:00,18.75,128,18433,0.0,0.0,0.0
2024-06-01 19:00:00,19.0,99,14256,0.0,0.0,0.0
2024-06-01 19:15:00,19.25,146,21025,0.0,0.0,0.0
2024-06-01 19:30:00,19.5,112,16128,0.0,0.0,0.0
2024-06-01 19:45:00,19.75,143,20593,0.0,0.0,0.0
2024-06-01 20:00:00,20.0,167,24049,0.0,0.0,0.0
2024-06-01 20:15:00,20.25,80,11520,0.0,0.0,0.0
